日期,USD/CNY,中美利差（10年期）,中国M2环比增速,美国M2环比增速,中国外汇储备,中国CPI,美国CPI,中美短期利差,USD/CNY
2016/7/7,6.682,1.4216,0,0,0,0,0,1.597,6.682
2016/7/8,6.6853,1.4436,0,0,0,0,0,1.596,6.6853
2016/7/11,6.6843,1.3968,0,0,0,0,0,1.596,6.6843
2016/7/12,6.695,1.3298,0,0,0,0,0,1.594,6.695
2016/7/13,6.6891,1.3764,0,0,0,0,0,1.593,6.6891
2016/7/14,6.6846,1.3025,0,0,0,0,0,1.593,6.6846
2016/7/15,6.6805,1.2691,0,0,0,0,0,1.596,6.6805
2016/7/18,6.6961,1.2451,0,0,0,0,0,1.596,6.6961
2016/7/19,6.6971,1.2617,0,0,0,0,0,1.603,6.6971
2016/7/20,6.6946,1.2196,0,0,0,0,0,1.605,6.6946
2016/7/21,6.6872,1.2246,0,0,0,0,0,1.608,6.6872
2016/7/22,6.6669,1.2247,0,0,0,0,0,1.623,6.6669
2016/7/25,6.686,1.2318,0,0,0,0,0,1.632,6.686
2016/7/26,6.6778,1.2283,0,0,0,0,0,1.637,6.6778
2016/7/27,6.6671,1.2937,0,0,0,0,0,1.638,6.6671
2016/7/28,6.6597,1.2787,0.000738007,0.0061,3.066342992,1.8,1.1,1.628,6.6597
2016/7/29,6.6511,1.3268,0,0,0,0,0,1.717,6.6511
2016/8/1,6.6277,1.263,0,0,0,0,0,1.612,6.6277
2016/8/2,6.6451,1.2252,0,0,0,0,0,1.608,6.6451
2016/8/3,6.6195,1.2268,0,0,0,0,0,1.604,6.6195
2016/8/4,6.6444,1.2664,0,0,0,0,0,1.602,6.6444
2016/8/5,6.6406,1.1634,0,0,0,0,0,1.602,6.6406
2016/8/8,6.6615,1.1552,0,0,0,0,0,1.605,6.6615
2016/8/9,6.6594,1.1635,0,0,0,0,0,1.61,6.6594
2016/8/10,6.653,1.182,0,0,0,0,0,1.617,6.653
2016/8/11,6.6255,1.1265,0,0,0,0,0,1.621,6.6255
2016/8/12,6.6543,1.1601,0,0,0,0,0,1.621,6.6543
2016/8/15,6.643,1.0821,0,0,0,0,0,1.6233,6.643
2016/8/16,6.6305,1.0901,0,0,0,0,0,1.622,6.6305
2016/8/17,6.6056,1.1411,0,0,0,0,0,1.622,6.6056
2016/8/18,6.6273,1.1461,0,0,0,0,0,1.623,6.6273
2016/8/19,6.6211,1.1201,0,0,0,0,0,1.623,6.6211
2016/8/22,6.6652,1.1361,0,0,0,0,0,1.6233,6.6652
2016/8/23,6.6586,1.1741,0,0,0,0,0,1.633,6.6586
2016/8/24,6.642,1.1671,0,0,0,0,0,1.643,6.642
2016/8/25,6.6602,1.1421,0,0,0,0,0,1.644,6.6602
2016/8/26,6.6488,1.0647,0,0,0,0,0,1.644,6.6488
2016/8/29,6.6856,1.1434,0.013006168,0.0046,3.048258775,1.3,1.5,1.649,6.6856
2016/8/30,6.6812,1.1827,0,0,0,0,0,1.663,6.6812
2016/8/31,6.6908,1.1645,0,0,0,0,0,1.765,6.6908
2016/9/1,6.6784,1.1772,0,0,0,0,0,1.666,6.6784
2016/9/2,6.6727,1.1382,0,0,0,0,0,1.666,6.6727
2016/9/6,6.6676,1.2268,0,0,0,0,0,1.677,6.6676
2016/9/7,6.6555,1.2493,0,0,0,0,0,1.6803,6.6555
2016/9/8,6.662,1.1743,0,0,0,0,0,1.681,6.662
2016/9/9,6.6684,1.0928,0,0,0,0,0,1.685,6.6684
2016/9/12,6.6908,1.1256,0,0,0,0,0,1.695,6.6908
2016/9/13,6.6726,1.0364,0,0,0,0,0,1.708,6.6726
2016/9/14,6.6895,1.0599,0,0,0,0,0,1.728,6.6895
2016/9/19,6.6786,1.0535,0,0,0,0,0,1.754,6.6786
2016/9/20,6.6595,1.0501,0,0,0,0,0,1.759,6.6595
2016/9/21,6.6738,1.0968,0,0,0,0,0,1.767,6.6738
2016/9/22,6.6513,1.1276,0,0,0,0,0,1.768,6.6513
2016/9/23,6.667,1.1118,0,0,0,0,0,1.7668,6.667
2016/9/26,6.6744,1.1317,0,0,0,0,0,1.764,6.6744
2016/9/27,6.6646,1.1544,0,0,0,0,0,1.766,6.6646
2016/9/28,6.6681,1.1524,0.003573792,0.0055,3.00423764,1.9,1.6,1.778,6.6681
2016/9/29,6.67,1.1702,0,0,0,0,0,1.788,6.67
2016/9/30,6.6778,1.1278,0,0,0,0,0,2.037,6.6778
2016/10/10,6.7008,0.9085,0,0,0,0,0,1.872,6.7008
2016/10/11,6.7098,0.9165,0,0,0,0,0,1.743,6.7098
2016/10/12,6.7258,0.9388,0,0,0,0,0,1.74,6.7258
2016/10/13,6.7296,0.955,0,0,0,0,0,1.741,6.7296
2016/10/14,6.7157,0.8902,0,0,0,0,0,1.743,6.7157
2016/10/17,6.7379,0.9224,0,0,0,0,0,1.749,6.7379
2016/10/18,6.7303,0.9565,0,0,0,0,0,1.763,6.7303
2016/10/19,6.7326,0.9194,0,0,0,0,0,1.786,6.7326
2016/10/20,6.7311,0.8958,0,0,0,0,0,1.798,6.7311
2016/10/21,6.7558,0.9091,0,0,0,0,0,1.812,6.7558
2016/10/24,6.769,0.8935,0,0,0,0,0,1.821,6.769
2016/10/25,6.7744,0.9279,0,0,0,0,0,1.828,6.7744
2016/10/26,6.7705,0.929,0,0,0,0,0,1.838,6.7705
2016/10/27,6.7736,0.8568,0,0,0,0,0,1.844,6.7736
2016/10/28,6.7858,0.8537,0.002044315,0.0057,2.937756841,2.1,1.7,1.844,6.7858
2016/10/31,6.7641,0.9165,0,0,0,0,0,1.943,6.7641
2016/11/1,6.7734,0.9105,0,0,0,0,0,1.842,6.7734
2016/11/2,6.7562,0.9362,0,0,0,0,0,1.8392,6.7562
2016/11/3,6.7491,0.9201,0,0,0,0,0,1.835,6.7491
2016/11/4,6.7514,0.9559,0,0,0,0,0,1.822,6.7514
2016/11/7,6.7725,0.9195,0,0,0,0,0,1.796,6.7725
2016/11/8,6.7817,0.9054,0,0,0,0,0,1.777,6.7817
2016/11/9,6.7832,0.6971,0,0,0,0,0,1.772,6.7832
2016/11/10,6.7885,0.6546,0,0,0,0,0,1.786,6.7885
2016/11/14,6.8291,0.6037,0,0,0,0,0,1.821,6.8291
2016/11/15,6.8495,0.6201,0,0,0,0,0,1.837,6.8495
2016/11/16,6.8592,0.6512,0,0,0,0,0,1.847,6.8592
2016/11/17,6.8692,0.6085,0,0,0,0,0,1.849,6.8692
2016/11/18,6.8796,0.5421,0,0,0,0,0,1.855,6.8796
2016/11/21,6.8985,0.5711,0,0,0,0,0,1.861,6.8985
2016/11/22,6.8779,0.5549,0,0,0,0,0,1.863,6.8779
2016/11/23,6.8904,0.4901,0,0,0,0,0,1.867,6.8904
2016/11/25,6.9168,0.506,0,0,0,0,0,1.879,6.9168
2016/11/28,6.9042,0.5382,0.007173412,0.003,2.898208385,2.3,2.1,1.888,6.9042
2016/11/29,6.8889,0.5976,0,0,0,0,0,1.892,6.8889
2016/11/30,6.8865,0.5602,0,0,0,0,0,2.006,6.8865
2016/12/1,6.8958,0.5353,0,0,0,0,0,1.915,6.8958
2016/12/2,6.8794,0.5975,0,0,0,0,0,1.91,6.8794
2016/12/5,6.887,0.6292,0,0,0,0,0,1.898,6.887
2016/12/6,6.8575,0.7231,0,0,0,0,0,1.889,6.8575
2016/12/7,6.8808,0.7437,0,0,0,0,0,1.882,6.8808
2016/12/8,6.8731,0.6663,0,0,0,0,0,1.8808,6.8731
2016/12/9,6.8972,0.6193,0,0,0,0,0,1.8825,6.8972
2016/12/12,6.9086,0.6688,0,0,0,0,0,1.882,6.9086
2016/12/13,6.8934,0.7133,0,0,0,0,0,1.886,6.8934
2016/12/14,6.9028,0.6516,0,0,0,0,0,1.89,6.9028
2016/12/15,6.9289,0.7255,0,0,0,0,0,1.651,6.9289
2016/12/16,6.9508,0.6813,0,0,0,0,0,1.67,6.9508
2016/12/19,6.9312,0.7876,0,0,0,0,0,1.675,6.9312
2016/12/20,6.9468,0.8139,0,0,0,0,0,1.685,6.9468
2016/12/21,6.9489,0.7435,0,0,0,0,0,1.685,6.9489
2016/12/22,6.9435,0.6378,0,0,0,0,0,1.681,6.9435
2016/12/23,6.9463,0.6339,0,0,0,0,0,1.663,6.9463
2016/12/27,6.9462,0.6018,0,0,0,0,0,1.604,6.9462
2016/12/28,6.9495,0.6103,0.012872452,0.0056,2.886354727,2.1,2.5,1.586,6.9495
2016/12/29,6.9497,0.5701,0,0,0,0,0,1.567,6.9497
2016/12/30,6.937,0.5655,0,0,0,0,0,1.68,6.937
2017/1/3,6.9498,0.6574,0,0,0,0,0,1.549,6.9498
2017/1/4,6.9526,0.7413,0,0,0,0,0,1.512,6.9526
2017/1/5,6.9307,0.8606,0,0,0,0,0,1.47,6.9307
2017/1/6,6.8668,0.7743,0,0,0,0,0,1.452,6.8668
2017/1/9,6.9262,0.8012,0,0,0,0,0,1.434,6.9262
2017/1/10,6.9234,0.8012,0,0,0,0,0,1.436,6.9234
2017/1/11,6.9235,0.8355,0,0,0,0,0,1.444,6.9235
2017/1/12,6.9141,0.8278,0,0,0,0,0,1.443,6.9141
2017/1/13,6.8909,0.8042,0,0,0,0,0,1.444,6.8909
2017/1/17,6.8992,0.9442,0,0,0,0,0,1.5963,6.8992
2017/1/18,6.8525,0.8402,0,0,0,0,0,1.668,6.8525
2017/1/19,6.8568,0.7884,0,0,0,0,0,1.704,6.8568
2017/1/20,6.8693,0.777,0,0,0,0,0,1.716,6.8693
2017/1/23,6.8572,0.8419,0,0,0,0,0,1.515,6.8572
2017/1/24,6.8331,0.8187,0,0,0,0,0,1.504,6.8331
2017/1/25,6.8596,0.8313,0,0,0,0,0,1.505,6.8596
2017/1/26,6.8588,0.8345,0.016644087,0.0053,2.893016573,2.5,2.7,1.8693,6.8588
2017/2/3,6.8556,0.9544,0,0,0,0,0,1.558,6.8556
2017/2/6,6.8606,1.0735,0,0,0,0,0,1.618,6.8606
2017/2/7,6.8604,1.0896,0,0,0,0,0,1.621,6.8604
2017/2/8,6.8849,1.1191,0,0,0,0,0,1.6165,6.8849
2017/2/9,6.871,1.0178,0,0,0,0,0,1.612,6.871
2017/2/10,6.8819,1.0278,0,0,0,0,0,1.6078,6.8819
2017/2/13,6.8898,0.9832,0,0,0,0,0,1.604,6.8898
2017/2/14,6.8806,0.9387,0,0,0,0,0,1.601,6.8806
2017/2/15,6.8632,0.9088,0,0,0,0,0,1.6058,6.8632
2017/2/16,6.8629,0.9089,0,0,0,0,0,1.673,6.8629
2017/2/17,6.8456,0.9111,0,0,0,0,0,1.7,6.8456
2017/2/21,6.879,0.8703,0,0,0,0,0,1.823,6.879
2017/2/22,6.883,0.8689,0,0,0,0,0,1.8245,6.883
2017/2/23,6.8695,0.8964,0,0,0,0,0,1.8671,6.8695
2017/2/24,6.8655,0.9766,0,0,0,0,0,1.8156,6.8655
2017/2/27,6.8814,0.9201,0,0,0,0,0,1.7738,6.8814
2017/2/28,6.875,0.8951,0.004441906,0.0052,2.896832694,0.8,2.4,1.923,6.875
2017/3/1,6.8798,0.8672,0,0,0,0,0,1.8343,6.8798
2017/3/2,6.8809,0.8673,0,0,0,0,0,1.8011,6.8809
2017/3/3,6.8896,0.8753,0,0,0,0,0,1.709,6.8896
2017/3/6,6.879,0.8675,0,0,0,0,0,1.7433,6.879
2017/3/7,6.8957,0.8463,0,0,0,0,0,1.7441,6.8957
2017/3/8,6.9032,0.8488,0,0,0,0,0,1.7461,6.9032
2017/3/9,6.9125,0.8061,0,0,0,0,0,1.7476,6.9125
2017/3/10,6.9123,0.8406,0,0,0,0,0,1.7419,6.9123
2017/3/13,6.8988,0.7591,0,0,0,0,0,1.719,6.8988
2017/3/14,6.9118,0.7633,0,0,0,0,0,1.7161,6.9118
2017/3/15,6.9115,0.8524,0,0,0,0,0,1.7269,6.9115
2017/3/16,6.8862,0.7727,0,0,0,0,0,1.531,6.8862
2017/3/17,6.8873,0.8124,0,0,0,0,0,1.723,6.8873
2017/3/20,6.8998,0.8511,0,0,0,0,0,1.7225,6.8998
2017/3/21,6.9071,0.8981,0,0,0,0,0,1.7377,6.9071
2017/3/22,6.8889,0.9038,0,0,0,0,0,1.7407,6.8889
2017/3/23,6.8856,0.8854,0,0,0,0,0,1.747,6.8856
2017/3/24,6.8845,0.8349,0,0,0,0,0,1.694,6.8845
2017/3/27,6.8701,0.8671,0,0,0,0,0,1.572,6.8701
2017/3/28,6.8782,0.8426,0.010550256,0.0043,2.916514985,0.9,2.2,1.538,6.8782
2017/3/29,6.8915,0.8895,0,0,0,0,0,1.611,6.8915
2017/3/30,6.8889,0.868,0,0,0,0,0,1.597,6.8889
2017/3/31,6.8993,0.8938,0,0,0,0,0,1.7184,6.8993
2017/4/5,6.8906,0.9712,0,0,0,0,0,1.5768,6.8906
2017/4/6,6.893,0.9699,0,0,0,0,0,1.627,6.893
2017/4/7,6.8949,0.9146,0,0,0,0,0,1.5857,6.8949
2017/4/10,6.9042,0.9506,0,0,0,0,0,1.532,6.9042
2017/4/11,6.8957,1.0229,0,0,0,0,0,1.498,6.8957
2017/4/12,6.894,1.0843,0,0,0,0,0,1.4785,6.894
2017/4/13,6.8651,1.09,0,0,0,0,0,1.503,6.8651
2017/4/17,6.8785,1.168,0,0,0,0,0,1.534,6.8785
2017/4/18,6.8849,1.2344,0,0,0,0,0,1.576,6.8849
2017/4/19,6.8664,1.1905,0,0,0,0,0,1.665,6.8664
2017/4/20,6.8792,1.188,0,0,0,0,0,1.6887,6.8792
2017/4/21,6.8823,1.2154,0,0,0,0,0,1.7063,6.8823
2017/4/24,6.8673,1.2261,0,0,0,0,0,1.8057,6.8673
2017/4/25,6.8833,1.1228,0,0,0,0,0,1.8414,6.8833
2017/4/26,6.8845,1.1489,0,0,0,0,0,1.849,6.8845
2017/4/27,6.8896,1.1494,0,0,0,0,0,1.882,6.8896
2017/4/28,6.8931,1.1778,-0.002063016,0.0038,2.939652386,1.2,1.9,1.989,6.8931
2017/5/2,6.8956,1.2,0,0,0,0,0,1.9075,6.8956
2017/5/3,6.8892,1.1999,0,0,0,0,0,1.9351,6.8892
2017/5/4,6.8957,1.1997,0,0,0,0,0,1.9406,6.8957
2017/5/5,6.8884,1.2082,0,0,0,0,0,1.9248,6.8884
2017/5/8,6.8947,1.2152,0,0,0,0,0,1.908,6.8947
2017/5/9,6.9037,1.2345,0,0,0,0,0,1.9099,6.9037
2017/5/10,6.9066,1.279,0,0,0,0,0,1.917,6.9066
2017/5/11,6.9051,1.247,0,0,0,0,0,1.903,6.9051
2017/5/12,6.8948,1.3265,0,0,0,0,0,1.8811,6.8948
2017/5/15,6.8852,1.267,0,0,0,0,0,1.806,6.8852
2017/5/16,6.879,1.2965,0,0,0,0,0,1.836,6.879
2017/5/17,6.8635,1.4045,0,0,0,0,0,1.8425,6.8635
2017/5/18,6.8612,1.3795,0,0,0,0,0,1.8541,6.8612
2017/5/19,6.8786,1.39,0,0,0,0,0,1.805,6.8786
2017/5/22,6.8673,1.4081,0,0,0,0,0,1.7645,6.8673
2017/5/23,6.8661,1.3905,0,0,0,0,0,1.744,6.8661
2017/5/24,6.8758,1.4081,0,0,0,0,0,1.713,6.8758
2017/5/25,6.8695,1.3926,0,0,0,0,0,1.701,6.8695
2017/5/26,6.8698,1.4001,0,0,0,0,0,1.699,6.8698
2017/5/31,6.8633,1.4042,0.003194888,0.002,2.942754188,1.5,1.6,1.8065,6.8633
2017/6/1,6.809,1.4022,0,0,0,0,0,1.7425,6.809
2017/6/2,6.807,1.4687,0,0,0,0,0,1.8853,6.807
2017/6/5,6.7935,1.4322,0,0,0,0,0,1.9067,6.7935
2017/6/6,6.7934,1.4878,0,0,0,0,0,1.9319,6.7934
2017/6/7,6.7858,1.4667,0,0,0,0,0,1.899,6.7858
2017/6/8,6.793,1.4558,0,0,0,0,0,1.9099,6.793
2017/6/9,6.7971,1.4283,0,0,0,0,0,1.9175,6.7971
2017/6/12,6.7948,1.3701,0,0,0,0,0,1.9202,6.7948
2017/6/13,6.7954,1.3644,0,0,0,0,0,1.922,6.7954
2017/6/14,6.7939,1.4084,0,0,0,0,0,1.915,6.7939
2017/6/15,6.7852,1.3914,0,0,0,0,0,1.6717,6.7852
2017/6/16,6.7995,1.415,0,0,0,0,0,1.6928,6.7995
2017/6/19,6.7972,1.3096,0,0,0,0,0,1.7035,6.7972
2017/6/20,6.8096,1.3311,0,0,0,0,0,1.7176,6.8096
2017/6/21,6.8193,1.3756,0,0,0,0,0,1.729,6.8193
2017/6/22,6.8197,1.4127,0,0,0,0,0,1.709,6.8197
2017/6/23,6.8238,1.4017,0,0,0,0,0,1.65,6.8238
2017/6/26,6.822,1.3784,0,0,0,0,0,1.557,6.822
2017/6/27,6.8292,1.3054,0,0,0,0,0,1.466,6.8292
2017/6/28,6.8053,1.3073,0.018671163,0.0042,2.965792432,1.5,1.7,1.3996,6.8053
2017/6/29,6.794,1.2813,0,0,0,0,0,1.379,6.794
2017/6/30,6.7744,1.2643,0,0,0,0,0,1.558,6.7744
2017/7/3,6.7772,1.2553,0,0,0,0,0,1.56,6.7772
2017/7/5,6.7922,1.249,0,0,0,0,0,1.423,6.7922
2017/7/6,6.7953,1.198,0,0,0,0,0,1.3873,6.7953
2017/7/7,6.7914,1.2037,0,0,0,0,0,1.373,6.7914
2017/7/10,6.7964,1.2181,0,0,0,0,0,1.389,6.7964
2017/7/11,6.7983,1.2226,0,0,0,0,0,1.461,6.7983
2017/7/12,6.7868,1.2559,0,0,0,0,0,1.486,6.7868
2017/7/13,6.7802,1.2163,0,0,0,0,0,1.499,6.7802
2017/7/14,6.7774,1.2317,0,0,0,0,0,1.467,6.7774
2017/7/17,6.7562,1.2486,0,0,0,0,0,1.4729,6.7562
2017/7/18,6.7611,1.3241,0,0,0,0,0,1.541,6.7611
2017/7/19,6.7451,1.3191,0,0,0,0,0,1.562,6.7451
2017/7/20,6.7464,1.317,0,0,0,0,0,1.5934,6.7464
2017/7/21,6.7415,1.3459,0,0,0,0,0,1.573,6.7415
2017/7/24,6.741,1.3199,0,0,0,0,0,1.548,6.741
2017/7/25,6.7485,1.26,0,0,0,0,0,1.5547,6.7485
2017/7/26,6.7529,1.324,0,0,0,0,0,1.565,6.7529
2017/7/27,6.7307,1.2831,0,0,0,0,0,1.626,6.7307
2017/7/28,6.7373,1.3124,-0.001409918,0.0036,2.976196272,1.4,1.9,1.6552,6.7373
2017/7/31,6.7283,1.33,0,0,0,0,0,1.736,6.7283
2017/8/1,6.7148,1.3843,0,0,0,0,0,1.6493,6.7148
2017/8/2,6.7205,1.3601,0,0,0,0,0,1.672,6.7205
2017/8/3,6.7211,1.4072,0,0,0,0,0,1.647,6.7211
2017/8/4,6.7132,1.3622,0,0,0,0,0,1.561,6.7132
2017/8/7,6.7228,1.4056,0,0,0,0,0,1.576,6.7228
2017/8/8,6.7184,1.3918,0,0,0,0,0,1.624,6.7184
2017/8/9,6.7075,1.411,0,0,0,0,0,1.6418,6.7075
2017/8/10,6.677,1.4365,0,0,0,0,0,1.637,6.677
2017/8/11,6.6642,1.4253,0,0,0,0,0,1.63,6.6642
2017/8/14,6.6601,1.3685,0,0,0,0,0,1.6143,6.6601
2017/8/15,6.6689,1.3071,0,0,0,0,0,1.638,6.6689
2017/8/16,6.6779,1.3728,0,0,0,0,0,1.6613,6.6779
2017/8/17,6.6709,1.4076,0,0,0,0,0,1.6752,6.6709
2017/8/18,6.6744,1.3981,0,0,0,0,0,1.6755,6.6744
2017/8/21,6.6709,1.4351,0,0,0,0,0,1.6882,6.6709
2017/8/22,6.6597,1.4031,0,0,0,0,0,1.6571,6.6597
2017/8/23,6.6633,1.4462,0,0,0,0,0,1.6853,6.6633
2017/8/24,6.6525,1.4292,0,0,0,0,0,1.6879,6.6525
2017/8/25,6.6579,1.4637,0,0,0,0,0,1.695,6.6579
2017/8/28,6.6353,1.4912,0.009944751,0.0031,2.992545714,1.8,2.2,1.691,6.6353
2017/8/29,6.6293,1.5013,0,0,0,0,0,1.762,6.6293
2017/8/30,6.6102,1.4943,0,0,0,0,0,1.7637,6.6102
2017/8/31,6.601,1.5055,0,0,0,0,0,1.761,6.601
2017/9/1,6.5909,1.4693,0,0,0,0,0,1.653,6.5909
2017/9/5,6.537,1.6011,0,0,0,0,0,1.505,6.537
2017/9/6,6.5311,1.5494,0,0,0,0,0,1.481,6.5311
2017/9/7,6.5269,1.5735,0,0,0,0,0,1.4806,6.5269
2017/9/8,6.5032,1.5465,0,0,0,0,0,1.476,6.5032
2017/9/11,6.4997,1.4816,0,0,0,0,0,1.484,6.4997
2017/9/12,6.5277,1.4511,0,0,0,0,0,1.4883,6.5277
2017/9/13,6.5382,1.4416,0,0,0,0,0,1.49,6.5382
2017/9/14,6.5465,1.4112,0,0,0,0,0,1.521,6.5465
2017/9/15,6.5423,1.3962,0,0,0,0,0,1.5358,6.5423
2017/9/18,6.5419,1.388,0,0,0,0,0,1.596,6.5419
2017/9/19,6.553,1.3698,0,0,0,0,0,1.672,6.553
2017/9/20,6.567,1.3479,0,0,0,0,0,1.63,6.567
2017/9/21,6.5867,1.3554,0,0,0,0,0,1.6457,6.5867
2017/9/22,6.5861,1.3679,0,0,0,0,0,1.596,6.5861
2017/9/25,6.5945,1.3765,0,0,0,0,0,1.598,6.5945
2017/9/26,6.6076,1.3812,0,0,0,0,0,1.677,6.6076
2017/9/27,6.6192,1.3135,0,0,0,0,0,1.703,6.6192
2017/9/28,6.6285,1.3046,0.006382203,0.0039,2.993222489,1.6,2,1.757,6.6285
2017/9/29,6.6369,1.2746,0,0,0,0,0,1.744,6.6369
2017/10/9,6.6493,1.2867,0,0,0,0,0,1.68,6.6493
2017/10/10,6.6273,1.292,0,0,0,0,0,1.578,6.6273
2017/10/11,6.5841,1.301,0,0,0,0,0,1.581,6.5841
2017/10/12,6.5808,1.3555,0,0,0,0,0,1.497,6.5808
2017/10/13,6.5866,1.399,0,0,0,0,0,1.445,6.5866
2017/10/16,6.5839,1.4004,0,0,0,0,0,1.434,6.5839
2017/10/17,6.5883,1.4389,0,0,0,0,0,1.4403,6.5883
2017/10/18,6.5991,1.3916,0,0,0,0,0,1.436,6.5991
2017/10/19,6.6093,1.3987,0,0,0,0,0,1.432,6.6093
2017/10/20,6.6092,1.3387,0,0,0,0,0,1.4182,6.6092
2017/10/23,6.6205,1.3531,0,0,0,0,0,1.456,6.6205
2017/10/24,6.6268,1.301,0,0,0,0,0,1.474,6.6268
2017/10/25,6.6322,1.3418,0,0,0,0,0,1.504,6.6322
2017/10/26,6.6288,1.3139,0,0,0,0,0,1.5337,6.6288
2017/10/27,6.6473,1.4116,0,0,0,0,0,1.5581,6.6473
2017/10/30,6.6487,1.5415,-0.001389141,0.0025,3.002911047,1.9,2.2,1.56,6.6487
2017/10/31,6.6397,1.5137,0,0,0,0,0,1.666,6.6397
2017/11/1,6.63,1.491,0,0,0,0,0,1.579,6.63
2017/11/2,6.6196,1.5228,0,0,0,0,0,1.466,6.6196
2017/11/3,6.6072,1.5496,0,0,0,0,0,1.4172,6.6072
2017/11/6,6.6247,1.5514,0,0,0,0,0,1.352,6.6247
2017/11/7,6.6216,1.5653,0,0,0,0,0,1.392,6.6216
2017/11/8,6.6277,1.5385,0,0,0,0,0,1.435,6.6277
2017/11/9,6.6325,1.5463,0,0,0,0,0,1.486,6.6325
2017/11/10,6.6282,1.498,0,0,0,0,0,1.557,6.6282
2017/11/13,6.6347,1.543,0,0,0,0,0,1.627,6.6347
2017/11/14,6.6399,1.5775,0,0,0,0,0,1.667,6.6399
2017/11/15,6.6263,1.624,0,0,0,0,0,1.646,6.6263
2017/11/16,6.6286,1.5475,0,0,0,0,0,1.64,6.6286
2017/11/17,6.6277,1.575,0,0,0,0,0,1.578,6.6277
2017/11/20,6.6271,1.572,0,0,0,0,0,1.626,6.6271
2017/11/21,6.6356,1.592,0,0,0,0,0,1.648,6.6356
2017/11/22,6.629,1.665,0,0,0,0,0,1.649,6.629
2017/11/24,6.581,1.6063,0,0,0,0,0,1.637,6.581
2017/11/27,6.5874,1.6191,0,0,0,0,0,1.659,6.5874
2017/11/28,6.5944,1.6341,0.010039918,0.0038,3.022811869,1.7,2.1,1.639,6.5944
2017/11/29,6.6011,1.5221,0,0,0,0,0,1.523,6.6011
2017/11/30,6.6034,1.4751,0,0,0,0,0,1.718,6.6034
2017/12/1,6.6067,1.5222,0,0,0,0,0,1.482,6.6067
2017/12/4,6.6105,1.5182,0,0,0,0,0,1.44,6.6105
2017/12/5,6.6113,1.5222,0,0,0,0,0,1.419,6.6113
2017/12/6,6.6163,1.5352,0,0,0,0,0,1.413,6.6163
2017/12/7,6.6195,1.5307,0,0,0,0,0,1.425,6.6195
2017/12/8,6.6218,1.5322,0,0,0,0,0,1.448,6.6218
2017/12/11,6.6152,1.5403,0,0,0,0,0,1.528,6.6152
2017/12/12,6.6162,1.5348,0,0,0,0,0,1.556,6.6162
2017/12/13,6.6251,1.5823,0,0,0,0,0,1.618,6.6251
2017/12/14,6.6033,1.5614,0,0,0,0,0,1.393,6.6033
2017/12/15,6.6113,1.5394,0,0,0,0,0,1.314,6.6113
2017/12/18,6.6162,1.4964,0,0,0,0,0,1.303,6.6162
2017/12/19,6.6098,1.4415,0,0,0,0,0,1.321,6.6098
2017/12/20,6.6066,1.4035,0,0,0,0,0,1.31,6.6066
2017/12/21,6.5795,1.4165,0,0,0,0,0,1.245,6.5795
2017/12/22,6.5821,1.393,0,0,0,0,0,1.192,6.5821
2017/12/26,6.5416,1.4141,0,0,0,0,0,1.169,6.5416
2017/12/27,6.5421,1.4836,0,0,0,0,0,1.246,6.5421
2017/12/28,6.5412,1.4517,0.004071856,0.0012,3.043517504,1.8,2.1,1.252,6.5412
2017/12/29,6.5342,1.4757,0,0,0,0,0,1.51,6.5342
2018/1/2,6.5079,1.4398,0,0,0,0,0,1.237,6.5079
2018/1/3,6.492,1.4712,0,0,0,0,0,1.1435,6.492
2018/1/4,6.5043,1.4789,0,0,0,0,0,1.085,6.5043
2018/1/5,6.4915,1.4452,0,0,0,0,0,1.064,6.4915
2018/1/8,6.4832,1.431,0,0,0,0,0,1.041,6.4832
2018/1/9,6.4968,1.3399,0,0,0,0,0,1.109,6.4968
2018/1/10,6.5207,1.3611,0,0,0,0,0,1.223,6.5207
2018/1/11,6.5147,1.4176,0,0,0,0,0,1.412,6.5147
2018/1/12,6.4932,1.3837,0,0,0,0,0,1.41,6.4932
2018/1/16,6.4372,1.4206,0,0,0,0,0,1.365,6.4372
2018/1/17,6.4335,1.3727,0,0,0,0,0,1.345,6.4335
2018/1/18,6.4401,1.3557,0,0,0,0,0,1.3455,6.4401
2018/1/19,6.4169,1.3144,0,0,0,0,0,1.416,6.4169
2018/1/22,6.4112,1.2962,0,0,0,0,0,1.351,6.4112
2018/1/23,6.4009,1.3244,0,0,0,0,0,1.182,6.4009
2018/1/24,6.3916,1.3027,0,0,0,0,0,1.154,6.3916
2018/1/25,6.3724,1.3195,0,0,0,0,0,1.1434,6.3724
2018/1/26,6.3436,1.2765,0,0,0,0,0,1.1306,6.3436
2018/1/29,6.3267,1.2378,0.026240458,0.0031,3.017548818,1.5,2.2,1.146,6.3267
2018/1/30,6.3312,1.2052,0,0,0,0,0,1.134,6.3312
2018/1/31,6.3339,1.201,0,0,0,0,0,1.254,6.3339
2018/2/1,6.3045,1.1246,0,0,0,0,0,1.0954,6.3045
2018/2/2,6.2885,1.0682,0,0,0,0,0,1.0973,6.2885
2018/2/5,6.3019,1.2077,0,0,0,0,0,1.1105,6.3019
2018/2/6,6.3072,1.0775,0,0,0,0,0,1.119,6.3072
2018/2/7,6.2882,1.036,0,0,0,0,0,1.151,6.2882
